name,time,treated,d_over_4_years
Albania,2010,1,-0.22106240820353718
Algeria,2014,0,-0.1068491846196443
Angola,2014,0,-0.08422683559538353
Argentina,2012,1,-0.19435595972587194
Armenia,2014,0,-1.3117034578605953
Australia,2014,0,-0.4743717195322953
Austria,2014,0,1.776811160972997
Azerbaijan,2014,0,0.13907813491303234
Bahamas,2014,0,-0.1360709349832045
Bahrain,2014,0,-0.8054955947467036
Bangladesh,2014,0,0.6508583004626823
Barbados,2010,1,-0.1639709868207261
Belarus,2014,0,-0.824937455409664
Belgium,2014,0,0.8687555630116629
Belize,2014,0,-0.27214577487115754
Bosnia and Herzegovina,2014,0,-0.18398779930611764
Botswana,2014,0,-0.29793283792423725
Brazil,2012,1,-0.08838208998286609
Bulgaria,2012,1,0.2150445632233951
Burkina Faso,2010,1,-0.006428152214131473
Cabo Verde,2014,0,-1.9713200955008092
Cambodia,2016,1,6.253836160170137
Cameroon,2014,0,-0.0925753196782666
Canada,2014,0,-2.1539831827382705
Central African Republic,2014,0,0.07114861195618112
Chad,2010,1,0.005768657848417069
Chile,2014,1,-0.11863432560034709
China,2014,0,-0.6926239931689722
Comoros,2014,0,0.001754144802455393
Congo,2012,1,-0.0445911393333341
Costa Rica,2012,1,-0.1455355823833207
Croatia,2014,0,0.6130978084810721
Cuba,2014,0,-0.6852827844953152
Cyprus,2014,0,0.3818983677688639
Czechia,2014,0,-1.2493426528683902
Côte d'Ivoire,2014,0,-0.151232869333235
Democratic Republic of the Congo,2014,0,-0.10848259550227204
Denmark,2014,0,0.4691074278613291
Dominican Republic,2014,0,0.05707652564933405
Ecuador,2012,1,-0.02517173242844336
El Salvador,2016,1,3.743414302725334
Equatorial Guinea,2014,0,-0.09029297043325601
Eritrea,2014,0,-0.058264068333333155
Estonia,2014,0,0.1755730107178432
Eswatini,2014,0,-0.1765211620706057
Fiji,2014,0,-0.0510066922794333
Finland,2014,0,0.19976344508253635
France,2014,0,1.0493348347634008
Gabon,2014,0,-0.3193900187371846
Georgia,2014,0,0.3958496993602475
Germany,2014,0,1.2783246214520574
Ghana,2014,0,-0.018987481457054384
Greece,2010,1,0.2957358056965873
Guinea-Bissau,2014,0,0.026603002041973262
Haiti,2014,0,0.033196727500253306
Honduras,2010,1,-0.03492511872483502
Hungary,2014,0,-2.204225426156879
Iceland,2014,0,0.7412657875381445
India,2014,0,-0.10641660730916429
Indonesia,2014,0,-0.6009339603626264
Iraq,2014,0,-0.40076436130691667
Israel,2014,0,-0.52765876712127735
Italy,2014,0,-0.5700546818217589
Jamaica,2014,1,-0.00803801286903294
Japan,2014,0,0.3732982058578027
Kazakhstan,2014,0,-1.3204519229726746
Kenya,2014,0,-0.04925804445866071
Kuwait,2014,0,-0.3857242814999996
Kyrgyzstan,2014,0,-0.14625375428137888
Lao People's Democratic Republic,2016,1,-0.3584622917362509
Latvia,2014,0,-0.9590670932887697
Lebanon,2012,1,-0.13686690248381872
Lesotho,2014,0,-0.09893814370659874
Liberia,2014,0,-0.051751747268399
Libya,2010,1,3.7542068150892005e-4
Lithuania,2014,0,-1.0254998678450005
Luxembourg,2014,0,0.22176880000785698
Madagascar,2016,1,1.2617558932921764
Malawi,2014,0,-0.01849031819770434
Malaysia,2014,0,0.006557386376803087
Mali,2014,0,0.004759567044479811
Malta,2010,1,0.981510376591519
Mauritania,2014,0,0.008698761315108383
Mexico,2014,0,-0.29845764643081346
Mongolia,2012,1,-0.31108143630227936
Montenegro,2014,0,0.3628404475953377
Morocco,2014,0,-0.27852171012678306
Mozambique,2014,0,0.002901818362799383
Myanmar,2014,0,-0.21510593044037662
Namibia,2010,1,-0.06114608505804912
Nepal,2012,1,-0.022946723091715818
Netherlands,2014,0,0.47880244271321004
Nicaragua,2014,0,-0.11086098661874673
Niger,2014,0,-0.018052103538589215
Nigeria,2014,0,-0.0035619273840864114
North Macedonia,2016,1,7.68860944211128
Norway,2016,1,-5.784010649613709
Oman,2014,0,0.25244961484325845
Pakistan,2010,1,-0.15408541484285837
Papua New Guinea,2012,1,-0.0843892662386918
Peru,2010,1,0.0958039147056744
Philippines,2014,0,-0.20450147739580365
Poland,2014,0,-0.658484419860328
Portugal,2014,0,0.4732002460311975
Qatar,2014,0,-0.2616407530960421
Republic of Korea,2014,0,-0.07668682047412045
Republic of Moldova,2014,0,-0.15217784944423113
Romania,2016,1,-2.927559116430396
Rwanda,2014,0,-0.12432877884183295
Samoa,2014,0,-0.058466450603131534
Sao Tome and Principe,2014,0,-0.253993063254939
Saudi Arabia,2014,0,-0.07139096289171207
Senegal,2014,0,0.04120893726982152
Serbia,2014,0,0.803244885187811
Sierra Leone,2014,0,-0.07690124292692424
Singapore,2014,0,-1.2544606308317037
Slovakia,2014,0,0.16203235292633755
Slovenia,2014,0,-1.4348295103230826
Solomon Islands,2014,0,-0.18165700355733913
Somalia,2014,0,0.0013592745065231409
South Africa,2014,0,0.5820970230261961
South Sudan,2014,0,0.02412188117362324
Spain,2010,1,0.5684157265943337
Sri Lanka,2014,0,-0.03859755378565888
Sudan,2014,0,-0.07196797225383438
Suriname,2014,1,-0.17258315440997465
Sweden,2014,0,-0.17266589426140774
Switzerland,2014,0,-0.09798524924828436
Syrian Arab Republic,2014,0,-0.09681733744121704
Thailand,2010,1,-0.21253713404251506
Timor-Leste,2014,0,0.07430680908786913
Togo,2014,0,-0.07482912468913105
Trinidad and Tobago,2010,1,0.11109393901276624
Tunisia,2014,0,-0.20109504338280004
Turkmenistan,2010,1,-0.09955278782301269
Uganda,2016,1,1.355720164570132
Ukraine,2014,0,-2.728991069698649
United Arab Emirates,2014,0,-0.3456203114757612
United Republic of Tanzania,2014,0,-0.04978696747251554
United States of America,2014,0,-1.8239820759389809
Uzbekistan,2014,0,-0.2557969624737271
Vanuatu,2014,0,-0.20184067801538644
Venezuela (Bolivarian Republic of),2012,1,-0.3882633259752947
Viet Nam,2014,0,-0.35803915603461667
Yemen,2014,0,0.013191018903997133
Zimbabwe,2014,0,-0.20647895136407568
